"Cleanup ID",Zone,State,Country,Latitude,Longitude,"Cleanup Type",Environment,"Cleanup Date","Group Name",Adults,Children,People,Pounds,"Distance mi","Area mi","# of bags","Grocery bags (plastic)","Other bags (plastic)","Beverage bottles (glass)","Beverage bottles (plastic)","Beverage cans","Beverage sachets/pouches","Bottle caps (metal)","Bottle caps (plastic)","Cigarette butts","Cups, Plates (foam)","Cups, Plates (paper)","Cups, Plates (plastic)","Food containers (foam)","Food containers (plastic)","Food wrappers (candy, chips, etc.)","Lids (plastic)","Straws/stirrers (plastic)","Utensils (plastic)","Lines, nets, traps, ropes, etc.","Foam dock pieces","Appliances (refrigerators, washers, etc.)","Construction materials",Tires,"6-Pack holders","Foam packaging","Other plastic bottles (oil, bleach, etc.)","Strapping bands",Balloons,Clothing,E-cigarettes,"Electronic waste (phones, batteries)","Footwear (shoes/slippers)","Paper bags","Tobacco products (lighters, cigar tips, wrap)",Toys,"Other plastic waste","Other waste (metal, paper, etc.)",Condoms,"Cotton bud sticks (swabs)",Diapers,"Gloves & masks (PPE)",Syringes,"Tampons & applicators","Plastic/foam pieces","Fishing buoys, pots & traps","Fishing net & pieces","Fishing line (1 yard/meter = 1 piece)","Rope (1 yard/meter = 1 piece)","Other plastic/foam packaging","Tobacco packaging/wrap","Cigar tips","Cigarette lighters",Fireworks,"Other tobacco (packaging, lighter, etc.)","Foam pieces","Glass pieces","Plastic pieces","Total Items Collected"
310114,"Mayo, Co. Mayo, Ireland","Co. Mayo, Ireland",Ireland,54.11667,-9.16667,land,inland,2023-09-17,"Elaine & Philip - An Taisce",2,,2,4.55,0.62,0.00,1,8,3,3,27,14,2,,12,17,,15,16,2,3,47,8,4,,1,,,1,,1,8,2,,3,,,,,,7,1,,18,,,,1,,,36,,,,,,,,,,,,,,260
310115,"Cork, Co. Cork, Ireland","Co. Cork, Ireland",Ireland,51.7749191,-8.3112749,land,saltwater,2023-09-16,"Sea Turtles, Fountainstown Beach - An Taisce",2,2,4,0.91,0.31,0.00,1,1,,,1,,,1,6,12,,,1,,,8,,3,4,3,,,,,,,,1,,5,,,,,1,1,,,,1,,,,1,9,,,,,,,,,,,,,,59
310116,"Wexford, Co. Wexford, Ireland","Co. Wexford, Ireland",Ireland,52.1780654,-6.5965162,land,saltwater,2023-09-16,"Tomhaggard Clean Coasts Group - An Taisce",13,1,14,3.09,0.81,0.00,6,13,57,2,74,22,,6,101,6,1,6,19,2,19,156,11,7,1,387,,,5,,,130,7,26,10,,,,,4,8,,,1,,2,1,1,4,,852,,,,,,,,,,,,,,1941
310117,"Fingal, Co. Dublin, Ireland","Co. Dublin, Ireland",Ireland,53.4784101,-6.1155737,land,saltwater,2023-09-17,"Donabate Clean Coasts - An Taisce",4,1,5,11.36,1.24,0.00,6,5,,10,25,25,,4,40,90,,2,,,10,70,20,,30,70,,,3,,,,,2,20,23,1,,2,,8,6,,2,,60,,3,1,1,125,,,,,,,,,,,,,,658
310118,"Wexford, Co. Wexford, Ireland","Co. Wexford, Ireland",Ireland,52.61825,-6.22902,land,saltwater,2023-09-15,"Ballymoney Sammys Swimmers - An Taisce",8,,8,31.82,1.24,0.00,10,,,,,,,,,,,,,,,,,,,,,,3,,,27,11,,3,,2,,,,11,,,4,1,,2,4,,,149,,,,,,,,,,,,,,217
310119,"Clare, Co. Clare, Ireland","Co. Clare, Ireland",Ireland,52.86795,-9.42576,land,saltwater,2023-08-27,"Whitestrand miltown malbay - An Taisce",35,,35,136.36,3.11,0.00,45,10,,5,200,15,25,,40,,2,1,5,5,10,30,30,5,10,141,,,,1,,,10,50,5,,51,,,,10,5,,,,,,10,,2,,,,,,,,,,,,,,,678
313197,"Cahersiveen, Co. Kerry, Ireland","Co. Kerry, Ireland",Ireland,51.94800417,-10.23139335,land,,2024-02-02,"Sea Synergy",1,,1,0.01,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
314983,"Kerry, Co. Kerry, Ireland","Co. Kerry, Ireland",Ireland,51.82839338,-10.17238052,land,saltwater,2024-02-08,"Sea Synergy",4,,4,967.75,0.00,0.00,,,8,,12,1,,2,20,,,,,,1,,,1,1,86,2,,2,,2,6,4,7,,,,,1,,1,,36,3,1,,,4,,,54,,,,,,,,,,,,,,255
326744,"Kerry, Co. Kerry, Ireland","Co. Kerry, Ireland",Ireland,51.829465,-10.1745436,land,inland,2024-05-02,"Sea Synergy",5,,5,30.88,0.00,0.00,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
327068,"Cork, Co. Cork, Ireland","Co. Cork, Ireland",Ireland,51.560488333333,-8.9773983333333,land,saltwater,2024-05-03,"Reenas reena National School",42,,42,706.10,0.64,0.00,,5,20,,16,,,15,5,,3,,,,,,,2,1,87,6,,,4,1,44,,3,,1,,,,,,,32,,,2,1,,,,20,,,,,,,,,,,,,,268
327683,"Kerry, Co. Kerry, Ireland","Co. Kerry, Ireland",Ireland,51.829465,-10.1745436,land,inland,2024-05-16,"Sea Synergy",7,,7,17.64,0.00,0.00,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
329192,"Kerry, Co. Kerry, Ireland","Co. Kerry, Ireland",Ireland,51.829465,-10.1745436,land,inland,2024-06-09,"Sea Synergy",3,,3,9.92,0.00,0.00,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
329717,"Fingal, Co. Dublin, Ireland","Co. Dublin, Ireland",Ireland,53.5805519,-6.1078779,land,,2024-06-17,"selene test",1,,1,3.06,0.00,0.00,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
329843,"Kerry, Co. Kerry, Ireland","Co. Kerry, Ireland",Ireland,51.7861125,-10.1656416,land,inland,2024-06-19,"Sea Synergy",14,,14,108.08,0.00,0.00,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
333244,"Dublin City, Co. Dublin, Ireland","Co. Dublin, Ireland",Ireland,53.3498053,-6.2603097,land,saltwater,2024-08-01,,1,,1,0.01,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334481,"Dublin City, Co. Dublin, Ireland","Co. Dublin, Ireland",Ireland,53.364544868372,-6.273131486647,land,saltwater,2024-09-04,"Clean Coasts - Dublin",5,,5,0.55,0.01,0.00,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
334494,"County Donegal, Co. Donegal, Ireland","Co. Donegal, Ireland",Ireland,55.1948628,-7.8369654,land,saltwater,2024-09-08,"Donegal Lifeguards",2,,2,7.48,0.00,0.00,,5,6,4,5,10,6,,3,6,8,2,12,2,,12,7,3,,,,,,,,4,,,,3,8,,,3,,,,,1,,3,,,,8,,,,,,,,,,,,,,121
334497,,,Ireland,55.1746132,-7.8971701,land,saltwater,2024-09-08,"Donegal lifeguards",2,,2,17.12,0.00,0.00,,1,,1,6,4,3,2,3,1,10,1,4,1,2,3,3,2,1,10,,,,,,2,,1,,,,,3,,,1,,21,,,1,,,,3,,,,,,,,,,,,,,90
334502,,,Ireland,55.1746132,-7.8971701,land,saltwater,2024-09-08,"Donegal lifeguards",2,,2,2.83,0.00,0.00,,20,3,,6,3,3,1,1,1,2,3,4,1,3,1,4,1,1,,,,,,,,,1,,3,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,63
334680,"South Dublin, Co. Dublin, Ireland","Co. Dublin, Ireland",Ireland,53.296538691468,-6.4165007032264,land,inland,2024-09-09,TOMRA24,2,,2,0.05,0.00,0.00,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
334682,"South Dublin, Co. Dublin, Ireland","Co. Dublin, Ireland",Ireland,53.296675267629,-6.4162762183696,land,inland,2024-09-10,TOMRA24,2,,2,2.16,0.00,0.00,,,1,1,1,2,1,,,,5,,2,3,3,6,,,,,,,,,,,,7,,,,,,,,,2,4,,,,1,,,,,,,,,,,,,,,,,39
334685,"South Dublin, Co. Dublin, Ireland","Co. Dublin, Ireland",Ireland,53.296957737766,-6.416604872793,land,inland,2024-09-10,TOMRA24,2,,2,16.24,0.90,0.00,,,,1,7,6,5,2,4,35,7,,2,1,,36,2,3,,,3,,,,,3,7,5,1,1,1,2,,1,22,,7,42,,,,,,,,,,,,,,,,,,,,,206
334686,"Dublin City, Co. Dublin, Ireland","Co. Dublin, Ireland",Ireland,53.3498053,-6.2603097,land,inland,2024-09-10,TOMRA24,2,,2,44.52,0.00,0.00,,3,8,4,12,6,10,4,10,72,16,,6,1,,25,,4,10,3,,,11,,,2,3,13,,,7,,,7,9,,44,2,,,,2,,,,,,,,,,,,,,,,,294
334687,"South Dublin, Co. Dublin, Ireland","Co. Dublin, Ireland",Ireland,53.296546269098,-6.4165144349145,land,inland,2024-09-10,TOMRA24,2,,2,55.75,0.00,0.00,,7,9,10,11,24,29,6,13,33,9,7,10,8,22,38,13,,5,,,,13,,,2,11,1,,5,12,,,8,21,1,7,11,,2,2,5,,,3,,,,,,,,,,,,,,358
334688,"South Dublin, Co. Dublin, Ireland","Co. Dublin, Ireland",Ireland,53.296569946439,-6.4164921263107,land,inland,2024-09-10,TOMRA24,2,,2,32.55,0.00,0.00,,10,6,11,27,63,16,1,6,15,42,1,7,13,14,266,12,1,9,,,,3,,1,3,2,5,,4,13,,,2,,,4,11,,,,5,,,3,,,,,,,,,,,,,,576
334689,"South Dublin, Co. Dublin, Ireland","Co. Dublin, Ireland",Ireland,53.2841664,-6.4216224,land,inland,2024-09-10,tomra24,2,,2,16.36,0.00,0.00,,,,1,,,,,,,5,,,2,2,39,1,2,,,,,4,,,,2,,,6,4,,,,4,,5,3,,,,,,,1,,,,,,,,,,,,,,81
335018,"Sligo, Co. Sligo, Ireland","Co. Sligo, Ireland",Ireland,54.391540752245,-8.5235914598607,land,saltwater,2024-09-13,"Clean Coasts - Dublin Team office",10,,10,6.05,0.00,0.00,,,,,1,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7
335066,"Dublin City, Co. Dublin, Ireland","Co. Dublin, Ireland",Ireland,53.3498053,-6.2603097,land,inland,2024-09-10,TOMRA24,2,,2,1.20,0.00,0.00,,,,,,1,,,,12,,,,,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53
335067,"Dublin City, Co. Dublin, Ireland","Co. Dublin, Ireland",Ireland,53.3498053,-6.2603097,land,inland,2024-09-10,Tomra24,2,,2,50.51,0.00,0.00,,6,1,7,,2,3,2,7,184,3,,4,,,14,2,1,3,,3,,15,,1,3,1,,,2,4,,,1,2,,2,4,,,,,,,,,,,,,,,,,,,,,277
335550,"Wexford, Co. Wexford, Ireland","Co. Wexford, Ireland",Ireland,52.1757194,-6.5863919,land,saltwater,2024-09-17,"the best buddies",3,,3,0.14,0.00,0.00,,,,,,,1,,,,,,,,1,2,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,8
335559,"Wexford, Co. Wexford, Ireland","Co. Wexford, Ireland",Ireland,52.175522209145,-6.5920431353152,land,saltwater,2024-09-17,,1,,1,3.64,0.09,0.00,,,,2,4,3,,,,20,,1,1,,,,2,,,2,,,,,,3,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,47
335581,"Wexford, Co. Wexford, Ireland","Co. Wexford, Ireland",Ireland,52.1757194,-6.5863919,land,saltwater,2024-09-17,,2,,2,60.00,0.00,0.00,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
335656,"County Donegal, Co. Donegal, Ireland","Co. Donegal, Ireland",Ireland,55.1948628,-7.8369654,land,saltwater,2024-09-18,"Donegal lifeguards",1,,1,8.73,0.00,0.00,,4,10,1,4,2,2,2,4,2,,,6,,,5,3,2,5,4,,,,,,3,,2,,1,,,1,2,,4,,,,3,,,,,6,,,,,,,,,,,,,,78
336029,"Dublin City, Co. Dublin, Ireland","Co. Dublin, Ireland",Ireland,53.334983019314,-6.2143210213656,land,saltwater,2024-09-20,"Delta Capita",6,,6,85.06,2.35,0.00,,3,14,36,19,20,6,8,2,11,5,4,1,1,4,3,2,,1,12,2,,10,1,,,,2,,5,,,1,,,,4,1,,,,,1,1,2,,,,,,,,,,,,,,182
336060,"Dun Laoghaire-Rathdown, Co. Dublin, Ireland","Co. Dublin, Ireland",Ireland,53.2464892,-6.1129669,land,saltwater,2024-09-20,"Beach clean",1,,1,2.09,0.00,0.00,,2,6,1,1,,,4,2,27,,2,,,,3,,,,,,,,,,,,,4,3,,,,2,,,,,,,,1,,,,,,,,,,,,,,,,,58
336095,"Fingal, Co. Dublin, Ireland","Co. Dublin, Ireland",Ireland,53.450630753883,-6.1398753541446,land,saltwater,2024-09-20,Smartbox,3,,3,1.54,0.18,0.00,,,14,2,,,,2,,35,2,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,9,,,,,,,,,,,,,,66
336099,"Fingal, Co. Dublin, Ireland","Co. Dublin, Ireland",Ireland,53.403565,-6.149025,land,freshwater,2024-09-20,Smartbox,3,,3,267.98,0.00,0.00,,,3,11,7,8,1,3,7,19,55,11,21,1,1,10,3,3,3,,,2,,,1,4,,1,,7,1,,,,,2,,,,,,,,,,,,,,,,,,,,,,,185
336101,"Fingal, Co. Dublin, Ireland","Co. Dublin, Ireland",Ireland,53.450478049796,-6.1555584331954,land,saltwater,2024-09-20,Smartbox,2,,2,9.72,0.00,0.00,,1,,5,,,,5,2,21,4,,2,,1,21,,,,,,,,,,,,1,,1,,,,,,,,43,,4,,,,,25,,,,,,,,,,,,,,136
336102,"Fingal, Co. Dublin, Ireland","Co. Dublin, Ireland",Ireland,53.45008851155,-6.1412892824358,land,inland,2024-09-20,smartbox,4,,4,7.23,1.32,0.00,,,,11,,,,3,3,21,3,,5,,,7,2,,,,,,,,,2,,,,,1,,,,2,,2,5,,,,,1,1,92,,,,,,,,,,,,,,161
336103,"Fingal, Co. Dublin, Ireland","Co. Dublin, Ireland",Ireland,53.4505326,-6.143218,land,inland,2024-09-20,Smartbox,1,,1,5.23,0.89,0.00,,2,5,5,,4,2,2,3,15,5,1,,1,1,3,1,7,2,,,,,,,,,,,2,,,2,,1,,,3,,,,,,,5,,,,,,,,,,,,,,72
336112,"Fingal, Co. Dublin, Ireland","Co. Dublin, Ireland",Ireland,53.449897724605,-6.1404600758088,land,inland,2024-09-20,Smartbox,2,,2,22.91,0.06,0.00,,2,1,,2,,,7,9,1,1,2,5,1,1,26,,,4,4,,,1,,1,,1,,,5,,,,,,2,37,54,,,,,,1,,,,,,,,,,,,,,,168
336123,"Fingal, Co. Dublin, Ireland","Co. Dublin, Ireland",Ireland,53.4440193,-6.1312377,land,saltwater,2024-09-20,smartbox,3,,3,1.34,0.00,0.00,,2,4,,1,,,2,,30,1,,,1,,,2,2,,,,,,,,,,,,,,1,,11,,,,,,,,,,1,,,,,,,,,,,,,,,58
336133,"Cork, Co. Cork, Ireland","Co. Cork, Ireland",Ireland,51.492306400448,-9.2308552420911,land,saltwater,2024-09-20,"Ilen River Nature Matters",2,,2,9.92,0.00,0.00,,,3,,2,,2,2,18,,,,,,1,1,,,,32,1,,,,,,3,1,,,,,,,,,6,1,1,,,,1,,21,,,,,,,,,,,,,,96
336821,"Wexford, Co. Wexford, Ireland","Co. Wexford, Ireland",Ireland,52.1757194,-6.5863919,land,saltwater,2024-09-17,,3,,3,2.34,0.00,0.00,,,,,,,,,,,,,,,,1,,,,2,,,,,,,,1,,,,,,,1,,,2,,,,,,,,,,,,,,,,,,,,,7
336822,"Wexford, Co. Wexford, Ireland","Co. Wexford, Ireland",Ireland,52.174824541483,-6.5938997268738,land,saltwater,2024-09-17,poochina,2,,2,0.95,0.09,0.00,,3,,1,2,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,1,,,,,,,,,,,,,,11
336823,"Wexford, Co. Wexford, Ireland","Co. Wexford, Ireland",Ireland,52.173260080932,-6.593347489922,land,inland,2024-09-17,"Aoibheann and sophie",2,,2,0.01,0.15,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
336824,"Saintkierans, St kieran'S, Co. Wexford, Ireland",,Ireland,52.23511508492,-6.7817020175288,land,saltwater,2024-09-17,chipmuncks,3,,3,0.01,8.97,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
336825,"Wexford, Co. Wexford, Ireland","Co. Wexford, Ireland",Ireland,52.175433333333,-6.591715,land,inland,2024-09-17,gooners,10,,10,0.14,0.00,0.00,,,1,,,,,,3,2,1,,,,,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11
337451,"Cork, Co. Cork, Ireland","Co. Cork, Ireland",Ireland,51.492716389019,-9.2317069429701,land,saltwater,2024-09-21,"Ilen River Nature Matters",1,,1,24.25,0.62,0.00,,,5,,5,,3,,15,,1,,,,3,2,1,2,,43,,,2,,,,2,3,,3,,,,,,,9,6,,2,,,,,27,,,,,,,,,,,,,,134
337723,"South Dublin, Co. Dublin, Ireland","Co. Dublin, Ireland",Ireland,53.328866469674,-6.3780541531742,land,saltwater,2024-09-22,"southside Seapoint",6,,6,8.28,0.00,0.00,,,6,2,,4,2,2,,10,3,3,,,4,8,,2,7,,,,,,1,1,3,,,1,1,1,,,2,,4,16,,,4,,,,5,,,,,,,,,,,,,,92
337932,"Kerry, Co. Kerry, Ireland","Co. Kerry, Ireland",Ireland,52.13410287,-10.26875986,land,saltwater,2024-09-23,"Dingle COP",3,,3,65.72,0.00,0.00,,,,,,,,,7,7,,,,1,,19,3,,,58,,,,,1,5,5,2,,,,,1,,1,2,22,9,,,,,,,312,,,,,,,,,,,,,,455
339004,"Wexford, Co. Wexford, Ireland","Co. Wexford, Ireland",Ireland,52.234483239393,-6.3474438656965,land,saltwater,2024-09-21,Skittles,6,,6,66.58,2.67,0.00,,2,9,,8,,1,,1,22,1,,3,2,,32,6,2,,28,,,3,,,,,1,,3,,,1,4,1,,6,,,,,,,,18,,,,,,,,,,,,,,154
339008,"Clare, Co. Clare, Ireland","Co. Clare, Ireland",Ireland,52.736748226316,-9.5436310252518,land,saltwater,2024-09-21,"Doonbeg   Tidy Towns",16,,16,41.68,0.00,0.00,,2,,,4,4,,,,,2,2,,,,,,,4,25,2,,4,,,,9,,,,,1,,,,,2,3,,,,,,,21,,,,,,,,,,,,,,85
339319,"Fingal, Co. Dublin, Ireland","Co. Dublin, Ireland",Ireland,53.578276787885,-6.1227557994425,land,inland,2024-09-23,TOMRA24,3,,3,0.98,0.37,0.00,,2,,1,3,,,2,,,,,,,,,,1,,,,,,,,,,,2,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,14
339438,"Kerry, Co. Kerry, Ireland","Co. Kerry, Ireland",Ireland,51.829465,-10.1745436,land,inland,2024-09-25,"Sea Synergy",7,,7,23.16,0.00,0.00,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
339692,"Waterford, Co. Waterford, Ireland","Co. Waterford, Ireland",Ireland,52.047480582799,-7.5840093565087,land,saltwater,2024-09-26,"Heilbhic Head Cleanup Crew",7,,7,5.60,0.00,0.00,,1,,,10,4,,,1,52,1,2,,17,3,,1,,2,2,,,,,,5,,,,,1,,,,2,,5,4,,,,,,,18,,,,,,,,,,,,,,131
340162,"Fingal, Co. Dublin, Ireland","Co. Dublin, Ireland",Ireland,53.434709077751,-6.1238644737807,land,saltwater,2024-09-27,"Friends Of The Coast",1,,1,0.20,1.98,0.00,,6,,,1,,,,,183,,,,,,,,30,,,,,,,1,,,,,,,,,,,,,,,,,1,1,,3,,,,,,,,,,,,,,226
341929,"Kerry, Co. Kerry, Ireland","Co. Kerry, Ireland",Ireland,51.829465,-10.1745436,land,inland,2024-10-09,"Sea Synergy",7,,7,46.32,0.00,0.00,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
342341,"County Donegal, Co. Donegal, Ireland","Co. Donegal, Ireland",Ireland,55.095767,-7.5318303,land,saltwater,2024-10-01,"Donegal lifeguards",4,,4,29.03,0.00,0.00,,7,3,8,15,22,,6,8,4,9,5,,,6,28,12,5,8,4,,,3,,2,14,6,1,,6,,,2,2,4,4,5,8,,,,3,,,,,,,,,,,,,,,,,210
342344,"South Dublin, Co. Dublin, Ireland","Co. Dublin, Ireland",Ireland,53.292026744292,-6.3086668658658,land,saltwater,2024-10-16,AXIS,35,,35,41.80,5.00,0.00,,2,2,7,1,2,1,3,2,13,1,1,2,2,,,2,3,1,6,5,,,1,2,1,6,1,,1,3,1,5,2,,1,3,1,,5,,,,,5,,,,,,,,,,,,,,94
342542,"Kerry, Co. Kerry, Ireland","Co. Kerry, Ireland",Ireland,51.942729,-10.24346,land,saltwater,2024-10-19,"Sea Synergy",3,,3,23.16,0.00,0.00,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
342565,,,Ireland,52.200549109249,-6.7286359568521,land,saltwater,2024-10-19,Skittles,6,,6,17.05,2.87,0.00,,,4,,16,,2,,7,3,1,,,,1,6,,,,11,1,,,,,3,2,2,1,4,,,,,,,11,1,,,,6,,1,36,,,,,,,,,,,,,,119
344945,"Dublin City, Co. Dublin, Ireland","Co. Dublin, Ireland",Ireland,53.334862291547,-6.212793071359,land,saltwater,2024-10-19,"Bank of America - My Environment - 2024 ICC",27,,27,105.80,0.50,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
345164,"Clare, Co. Clare, Ireland","Co. Clare, Ireland",Ireland,52.5705484,-9.8616683,land,saltwater,2024-12-02,"Michael & Kim",2,,2,15.00,0.00,0.00,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
346714,"Kerry, Co. Kerry, Ireland","Co. Kerry, Ireland",Ireland,51.829465,-10.1745436,land,saltwater,2024-12-29,"Sea Synergy",14,,14,100.34,0.00,0.00,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
352459,"Kerry, Co. Kerry, Ireland","Co. Kerry, Ireland",Ireland,51.829465,-10.1745436,land,saltwater,2025-01-07,"Sea Synergy",3,,3,23.15,0.00,0.00,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
353629,"Kerry, Co. Kerry, Ireland","Co. Kerry, Ireland",Ireland,51.829465,-10.1745436,land,saltwater,2025-01-18,"Sea Synergy",1,,1,100.31,0.00,0.00,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
353889,"Kerry, Co. Kerry, Ireland","Co. Kerry, Ireland",Ireland,51.829465,-10.1745436,land,saltwater,2025-01-21,"Sea Synergy",1,,1,7.72,0.00,0.00,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
365530,"Waterford, Co. Waterford, Ireland","Co. Waterford, Ireland",Ireland,52.0936,-7.6136,land,inland,2024-09-20,"Abbeyside Beach - An Taisce",50,,50,17.60,0.31,0.00,9,6,7,4,21,11,,5,8,1,,,1,1,12,15,5,,,170,,,7,,1,2,,,,,,,,,2,,,,1,,,,,,13,,,,,,,,,,,,,,293
365531,"Waterford, Co. Waterford, Ireland","Co. Waterford, Ireland",Ireland,52.0936,-7.6136,land,inland,2024-09-20,"Abbeyside Strand & The White Strand - An Taisce",3,,3,32.34,1.86,0.00,3,,11,,10,12,,,4,15,,2,,,13,,4,1,1,12,,,2,,,5,,371,,,,,,,,,,,,,1,,,,26,,,,,,,,,,,,,,490
365532,"Clonmass, Cloonmass, Co. Donegal, Ireland",,Ireland,55.1667,-7.8833,land,inland,2024-09-20,"Ards Forest beach - An Taisce",60,,60,33.00,1.24,0.00,5,7,28,5,9,5,,1,2,10,1,2,8,2,3,53,1,2,2,38,,,3,,,4,4,5,,,,,,,6,,,,,,7,,,,37,,,,,,,,,,,,,,245
365533,"Wicklow, Co. Wicklow, Ireland","Co. Wicklow, Ireland",Ireland,52.7933,-6.1417,land,inland,2024-09-20,"Arklow South Beach - An Taisce",5,1,6,4.40,0.93,0.00,2,,,10,,2,,6,,25,,,,5,12,20,5,,5,2,,,1,,1,,1,,,,,,,,2,,,,,,,,,,11,,,,,,,,,,,,,,108
365534,"Sligo, Co. Sligo, Ireland","Co. Sligo, Ireland",Ireland,54.27874012,-8.477921585,land,inland,2024-09-20,"Aviva volunteers (Sligo\Leitrim) - An Taisce",3,,3,35.20,3.11,0.00,2,2,,11,4,12,,,5,50,,,,,4,15,2,,3,4,,,,,,,,,,,,,,,4,,,,,,,,,,22,,,,,,,,,,,,,,138
365535,"Kinard East, Coill Trá, Co. Kerry, Ireland",,Ireland,51.8267,-10.2667,land,inland,2024-09-20,"Ballinskellings Beach - An Taisce",6,3,9,30.80,0.93,0.00,5,1,,7,23,15,,3,5,152,,,,,4,43,,,1,3,,,2,,,5,,,,,,,,,,,,,,,,,,,54,,,,,,,,,,,,,,318
365536,"Cork, Co. Cork, Ireland","Co. Cork, Ireland",Ireland,51.8233,-8.0833,land,inland,2024-09-20,"Ballycroneen Beach - An Taisce",2,1,3,11.00,0.62,0.00,1,,,,,1,,,,6,,,,8,1,2,,15,,6,,,,,,,,,,,,,,,35,,,,,,,,,,6,,,,,,,,,,,,,,80
365537,"Coolseskin, Cooleskin, Co. Wexford, Ireland",,Ireland,52.1733,-6.6833,land,inland,2024-09-20,"Ballyteigue Burrow - An Taisce",23,10,33,52.80,0.31,0.00,3,6,20,6,40,14,,10,70,13,,4,,1,2,242,16,11,,31,,,11,,,25,3,21,,,,,,,1,2,1,8,,3,,,1,3,577,,,,,,,,,,,,,,1142
365538,"Wicklow, Co. Wicklow, Ireland","Co. Wicklow, Ireland",Ireland,53.0417,-6.4167,land,saltwater,2024-09-22,"Bannhill, Wicklow Gap - An Taisce",3,,3,154.00,1.24,0.00,12,10,10,10,40,10,,5,10,20,3,3,3,10,10,20,10,,5,5,,,5,,6,10,10,,,,,,,,30,,,,,10,5,,,,13,,,,,,,,,,,,,,273
365539,"Betaghstown, Laytown-Bettystown-Mornington, Co. Meath, Ireland","Co. Meath, Ireland",Ireland,53.7033,-6.2433,land,saltwater,2024-09-21,"Bettystown Beach  - An Taisce",6,1,7,110.00,1.24,0.00,8,8,12,14,10,12,,2,32,209,,10,3,,10,60,1,,1,5,,,6,,1,,,,4,,,,,,8,2,,,,,,,,,15,,,,,,,,,,,,,,425
365540,"Cork, Co. Cork, Ireland","Co. Cork, Ireland",Ireland,51.9,-8.3958,land,inland,2024-09-20,"Blackrock Castle, Cork - An Taisce",11,,11,88.00,1.86,0.00,7,7,18,15,23,15,,12,10,132,1,3,8,1,2,32,2,10,3,19,,,,,,101,,3,,,,,,,,,,,1,7,1,,1,5,218,,,,,,,,,,,,,,650
