"Cleanup ID",Zone,State,Country,Latitude,Longitude,"Cleanup Type",Environment,"Cleanup Date","Group Name",Adults,Children,People,Pounds,"Distance mi","Area mi","# of bags","Grocery bags (plastic)","Other bags (plastic)","Beverage bottles (glass)","Beverage bottles (plastic)","Beverage cans","Beverage sachets/pouches","Bottle caps (metal)","Bottle caps (plastic)","Cigarette butts","Cups, Plates (foam)","Cups, Plates (paper)","Cups, Plates (plastic)","Food containers (foam)","Food containers (plastic)","Food wrappers (candy, chips, etc.)","Lids (plastic)","Straws/stirrers (plastic)","Utensils (plastic)","Lines, nets, traps, ropes, etc.","Foam dock pieces","Appliances (refrigerators, washers, etc.)","Construction materials",Tires,"6-Pack holders","Foam packaging","Other plastic bottles (oil, bleach, etc.)","Strapping bands",Balloons,Clothing,E-cigarettes,"Electronic waste (phones, batteries)","Footwear (shoes/slippers)","Paper bags","Tobacco products (lighters, cigar tips, wrap)",Toys,"Other plastic waste","Other waste (metal, paper, etc.)",Condoms,"Cotton bud sticks (swabs)",Diapers,"Gloves & masks (PPE)",Syringes,"Tampons & applicators","Plastic/foam pieces","Fishing buoys, pots & traps","Fishing net & pieces","Fishing line (1 yard/meter = 1 piece)","Rope (1 yard/meter = 1 piece)","Other plastic/foam packaging","Tobacco packaging/wrap","Cigar tips","Cigarette lighters",Fireworks,"Other tobacco (packaging, lighter, etc.)","Foam pieces","Glass pieces","Plastic pieces","Total Items Collected"
282755,"Beverwijk, Netherlands","North Holland, Netherlands",Netherlands,52.4916911,4.593325,land,,2023-06-07,,1,,1,160.63,0.00,0.00,,2,2,2,2,2,1,,1,2,1,1,1,,,,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29
290197,"Noordwijk, Netherlands","South Holland, Netherlands",Netherlands,52.290346539278,4.4660557623125,land,,2023-09-08,21,6,,6,2.04,0.00,0.00,,,,4,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5
290199,"Noordwijk, Netherlands","South Holland, Netherlands",Netherlands,52.290491787766,4.4660117011559,land,,2023-09-08,"the bad boys",6,,6,59.04,0.19,0.00,,,3,1,3,1,6,,,5,1,,,,,,,,,7,,,,,,,,,,,,,,,,,72,,,,1,,,,,,,,,,,,,,,,,,100
290200,"Noordwijk, Netherlands","South Holland, Netherlands",Netherlands,52.290313546594,4.4660163112026,land,,2023-09-08,"plastic broth burglars",5,,5,52.00,0.29,0.00,,,,,1,,,,,5,,1,1,,,3,,2,1,7,,,1,,,,,3,,,,,,,,,1,,,,,,,,9,,,,,,,,,,,,,,35
290201,"Noordwijk, Netherlands","South Holland, Netherlands",Netherlands,52.29051819,4.46622053,land,,2023-09-08,"Bad Bitches and Ballers",4,,4,10.93,0.00,0.00,,,,7,,,,,,2,,1,1,,,3,,,,1,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,17
290202,"Noordwijk, Netherlands","South Holland, Netherlands",Netherlands,52.290372010369,4.4661420397502,land,,2023-09-08,"room 22",6,,6,214.71,0.12,0.00,,,1,5,1,1,1,1,3,5,,,,1,,10,1,2,1,30,,,,,,1,,6,,1,,,,,,1,6,,,,,,,,4,,,,,,,,,,,,,,82
290203,"Noordwijk, Netherlands","South Holland, Netherlands",Netherlands,52.29064195,4.46598525,land,,2023-09-08,"room 23",6,,6,276.36,0.00,0.00,,,,3,,,,,,3,,,,,,7,,,1,39,,,,,,,,1,,,,,,,1,,6,6,,,,2,,,20,,,,,,,,,,,,,,89
290204,"Noordwijk, Netherlands","South Holland, Netherlands",Netherlands,52.29034881,4.4661484,land,,2023-09-08,"Kamer 3",4,,4,321.96,1.29,0.00,,2,2,4,,,1,,1,10,,,,,,6,1,,,9,,2,,,,,,2,,1,,,,,1,,,2,,,,,,,7,,,,,,,,,,,,,,51
290631,"Noordwijk, Netherlands","South Holland, Netherlands",Netherlands,52.290350749249,4.466040022283,land,,2023-09-08,21,1,,1,276.68,0.00,0.00,,2,,4,,,,1,1,7,,,1,,1,4,,2,,39,,,,,,,,3,,,,,,,,,2,8,,,,1,,,32,,,,,,,,,,,,,,108
291020,"Government of Rotterdam, Netherlands","South Holland, Netherlands",Netherlands,51.9244201,4.4777325,land,,2023-09-15,"ONE Planet",19,,19,112.50,0.00,0.00,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
