"Cleanup ID",Zone,State,Country,Latitude,Longitude,"Cleanup Type",Environment,"Cleanup Date","Group Name",Adults,Children,People,Pounds,"Distance mi","Area mi","# of bags","Grocery bags (plastic)","Other bags (plastic)","Beverage bottles (glass)","Beverage bottles (plastic)","Beverage cans","Beverage sachets/pouches","Bottle caps (metal)","Bottle caps (plastic)","Cigarette butts","Cups, Plates (foam)","Cups, Plates (paper)","Cups, Plates (plastic)","Food containers (foam)","Food containers (plastic)","Food wrappers (candy, chips, etc.)","Lids (plastic)","Straws/stirrers (plastic)","Utensils (plastic)","Lines, nets, traps, ropes, etc.","Foam dock pieces","Appliances (refrigerators, washers, etc.)","Construction materials",Tires,"6-Pack holders","Foam packaging","Other plastic bottles (oil, bleach, etc.)","Strapping bands",Balloons,Clothing,E-cigarettes,"Electronic waste (phones, batteries)","Footwear (shoes/slippers)","Paper bags","Tobacco products (lighters, cigar tips, wrap)",Toys,"Other plastic waste","Other waste (metal, paper, etc.)",Condoms,"Cotton bud sticks (swabs)",Diapers,"Gloves & masks (PPE)",Syringes,"Tampons & applicators","Plastic/foam pieces","Fishing buoys, pots & traps","Fishing net & pieces","Fishing line (1 yard/meter = 1 piece)","Rope (1 yard/meter = 1 piece)","Other plastic/foam packaging","Tobacco packaging/wrap","Cigar tips","Cigarette lighters",Fireworks,"Other tobacco (packaging, lighter, etc.)","Foam pieces","Glass pieces","Plastic pieces","Total Items Collected"
196200,"Yvelines, France","Île-de-France, France",France,48.47939,1.84758,land,,2021-10-06,SPTK,12,,12,0.05,0.00,0.00,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
196310,"Corse-du-Sud, France","Corsica, France",France,41.80754,9.01255,land,,2021-09-30,,2,,2,0.98,0.00,0.00,,2,,,5,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,2,18
196311,"Corse-du-Sud, France","Corsica, France",France,41.80751,9.01254,land,,2021-10-01,,2,,2,0.80,0.01,0.00,,2,,,4,,,3,,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,16
196312,"Corse-du-Sud, France","Corsica, France",France,41.80761,9.01266,land,,2021-10-03,"GARNIER France",2,,2,1.76,0.01,0.00,,4,,3,2,,1,3,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,18
201544,"Val-d'Oise, France","Île-de-France, France",France,49.0427,2.30138,land,,2021-10-16,,1,,1,0.23,0.00,0.00,,,,,,,,,,,,,,,1,1,,1,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,7
204015,"Hauts-de-Seine, France","Île-de-France, France",France,48.79211,2.31575,land,,2021-10-29,,1,,1,0.26,0.08,0.00,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,5
205564,"Hauts-de-Seine, France","Île-de-France, France",France,48.7920677,2.3159555,land,,2021-11-07,,1,,1,13.50,0.00,0.00,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207042,"Finistere, France","Brittany, France",France,47.8723438,-3.9217768,land,,2021-11-17,,1,,1,3.00,0.00,0.00,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208575,"Loir-et-Cher, France","Centre-Val de Loire, France",France,47.61638,1.51367,watercraft,,2021-11-25,,1,,1,0.01,0.01,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219536,"Seine-et-Marne, France","Île-de-France, France",France,48.83949,2.58817,land,,2022-01-25,,1,,1,0.55,0.00,0.00,,1,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
