"Cleanup ID",Zone,State,Country,Latitude,Longitude,"Cleanup Type",Environment,"Cleanup Date","Group Name",Adults,Children,People,Pounds,"Distance mi","Area mi","# of bags","Grocery bags (plastic)","Other bags (plastic)","Beverage bottles (glass)","Beverage bottles (plastic)","Beverage cans","Beverage sachets/pouches","Bottle caps (metal)","Bottle caps (plastic)","Cigarette butts","Cups, Plates (foam)","Cups, Plates (paper)","Cups, Plates (plastic)","Food containers (foam)","Food containers (plastic)","Food wrappers (candy, chips, etc.)","Lids (plastic)","Straws/stirrers (plastic)","Utensils (plastic)","Lines, nets, traps, ropes, etc.","Foam dock pieces","Appliances (refrigerators, washers, etc.)","Construction materials",Tires,"6-Pack holders","Foam packaging","Other plastic bottles (oil, bleach, etc.)","Strapping bands",Balloons,Clothing,E-cigarettes,"Electronic waste (phones, batteries)","Footwear (shoes/slippers)","Paper bags","Tobacco products (lighters, cigar tips, wrap)",Toys,"Other plastic waste","Other waste (metal, paper, etc.)",Condoms,"Cotton bud sticks (swabs)",Diapers,"Gloves & masks (PPE)",Syringes,"Tampons & applicators","Plastic/foam pieces","Fishing buoys, pots & traps","Fishing net & pieces","Fishing line (1 yard/meter = 1 piece)","Rope (1 yard/meter = 1 piece)","Other plastic/foam packaging","Tobacco packaging/wrap","Cigar tips","Cigarette lighters",Fireworks,"Other tobacco (packaging, lighter, etc.)","Foam pieces","Glass pieces","Plastic pieces","Total Items Collected"
258160,"Åbo, Finland","Southwest Finland, Finland",Finland,60.414153,22.259265,land,saltwater,2022-09-17,"Ruisrock x PSS ry - Keep the Archipelago Tidy Association",10,,10,20.00,0.10,0.00,,,,,,,,,,322,,,,,,,,,,1,,,,,,,,,,,,,,,150,,436,207,,,,,,,,,,,,,,,,,,,,,1116
258161,"Åbo, Finland","Southwest Finland, Finland",Finland,60.414153,22.259266,land,saltwater,2022-05-05,"CGI / Mediapu - Keep the Archipelago Tidy Association",10,,10,20.00,0.10,0.00,,,,,,,,,,286,,,,,,,,,,1,,,,,,,,,,,,,,,22,,118,173,,,,,,,,,,,,,,,,,,,,,600
258162,"Åbo, Finland","Southwest Finland, Finland",Finland,60.414153,22.259267,land,saltwater,2022-05-31,"Luostarivuoren koulun oppilaat 7-9lk - Keep the Archipelago Tidy Association",10,,10,20.00,0.10,0.00,,,,,,,,,,130,,,,,,,,,,,,,,,,,,,,,,,,,,,200,210,,,,,,,,,,,,,,,,,,,,,540
258163,"Åbo, Finland","Southwest Finland, Finland",Finland,60.414153,22.259268,land,saltwater,2022-08-06,"Merirauhan julistus, Pax Navis - Keep the Archipelago Tidy Association",10,,10,20.00,0.10,0.00,,,,,,,,,,14,,,,,,,,,,1,,,,,,,,,,,,,,,,,19,407,,,,,,,,,,,,,,,,,,,,,441
258164,"Åbo, Finland","Southwest Finland, Finland",Finland,60.414153,22.259269,land,freshwater,2022-09-29,"Puolalan koulu 6b-luokka - Keep the Archipelago Tidy Association",10,,10,20.00,0.10,0.00,,,,,,,,,,9,,,,,,,,,,2,,,,,,,,,,,,,,,,,29,904,,,,,,,,,,,,,,,,,,,,,944
258165,"Åbo, Finland","Southwest Finland, Finland",Finland,60.414153,22.25927,land,freshwater,2022-10-10,"4b - Keep the Archipelago Tidy Association",10,,10,20.00,0.10,0.00,,,,,,,,,,306,,,,,,,,,,,,,,,,,,,,,,,,,,,118,171,,,,,,,,,,,,,,,,,,,,,595
258166,"Åbo, Finland","Southwest Finland, Finland",Finland,60.414153,22.259271,land,freshwater,2022-11-05,"Puolalan koulun maailmanpelastaja -oppilaat (mapet) - Keep the Archipelago Tidy Association",10,,10,20.00,0.10,0.00,,,,,,,,,,272,,,,,,,,,,,,,,,,,,,,,,,,,38,,226,305,,,,,,,,,,,,,,,,,,,,,841
258167,"Åbo, Finland","Southwest Finland, Finland",Finland,60.414153,22.259272,land,freshwater,2022-04-25,"Katariinan koulu, Halisten yksikk - Keep the Archipelago Tidy Association",10,,10,20.00,0.10,0.00,,,,,,,,,,265,,,,,,,,,,,,,,,,,,,,,,,,,,,69,87,,,,,,,,,,,,,,,,,,,,,421
258168,"Åbo, Finland","Southwest Finland, Finland",Finland,60.414153,22.259273,land,freshwater,2022-04-26,"Cygnaus Skola - Keep the Archipelago Tidy Association",10,,10,20.00,0.10,0.00,,,,,,,,,,111,,,,,,,,,,,,,,,,,,,,,,,,,,,142,198,,,,,,,,,,,,,,,,,,,,,451
258169,"Åbo, Finland","Southwest Finland, Finland",Finland,60.414153,22.259274,land,freshwater,2022-04-28,"Merkantila Klubben - Keep the Archipelago Tidy Association",10,,10,20.00,0.10,0.00,,,,,,,,,,679,,,,,,,,,,,,,,,,,,,,,,,,,,,266,183,,,,,,,,,,,,,,,,,,,,,1128
258170,"Åbo, Finland","Southwest Finland, Finland",Finland,60.414153,22.259275,land,freshwater,2022-08-12,"EcoShip - Keep the Archipelago Tidy Association",10,,10,20.00,0.10,0.00,,,,,,,,,,1261,,,,,,,,,,,,,,,,,,,,,,,,,,,192,229,,,,,,,,,,,,,,,,,,,,,1682
258171,"Åbo, Finland","Southwest Finland, Finland",Finland,60.414153,22.259276,land,freshwater,2022-08-13,"Ranskan Suomi-leiri - Keep the Archipelago Tidy Association",10,,10,20.00,0.10,0.00,,,,,,,,,,3742,,,,,,,,,,,,,,,,,,,,,,,,,,,408,196,,,,,,,,,,,,,,,,,,,,,4346
258172,"Åbo, Finland","Southwest Finland, Finland",Finland,60.414153,22.259277,land,freshwater,2022-07-25,"Ensimminen miehist - Keep the Archipelago Tidy Association",10,,10,20.00,0.10,0.00,,,,,,,,,,1523,,,,,,,,,,,,,,,,,,,,,,,,,54,,238,292,,,,,,,,,,,,,,,,,,,,,2107
258173,"Jakobstad sub-region, Finland","Ostrobothnia, Finland",Finland,63.524295,22.527244,land,freshwater,2022-04-23,"marthamedlemmar - Keep the Archipelago Tidy Association",10,,10,20.00,0.10,0.00,,,,,,,,,,71,,,,,,,,,,,,,,,,,,,,,,,,,,,40,49,,,,,,,,,,,,,,,,,,,,,160
258174,"Helsinki, Finland","Uusimaa, Finland",Finland,60.289539,25.040388,land,freshwater,2022-08-05,"DB Schenker Management Team - Keep the Archipelago Tidy Association",10,,10,20.00,0.10,0.00,,,,,,,,,,500,,,,,,,,,,5,,,,,,,,,,,,,,,50,,250,480,,,,,,,,,,,,,,,,,,,,,1285
258175,"Raseborg sub-region, Finland","Uusimaa, Finland",Finland,60.064454,23.261495,land,saltwater,2022-04-19,"Hjdens skola, k 7 grupp 2 - Keep the Archipelago Tidy Association",10,,10,20.00,0.10,0.00,,,,,,,,,,152,,,,,,,,,,4,,,,,,,,,,,,,,,35,,436,222,,,,,,,,,,,,,,,,,,,,,849
258176,"Tampere, Finland","Pirkanmaa, Finland",Finland,61.553013,23.601079,land,freshwater,2022-05-31,"Jaanan SB - Keep the Archipelago Tidy Association",10,,10,20.00,0.10,0.00,,,,,,,,,,83,,,,,,,,,,,,,,,,,,,,,,,,,,,10,11,,,,,,,,,,,,,,,,,,,,,104
